X,Y,OBJECTID,ntd_id,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,agency_id,download_date
-112.006217,33.3153080000001,76629,"90032;90034;90131;90136;90209",573,Ray Rd & Mountain Pkwy,EB Ray Rd & FS Mountain Pkwy,33.315308,-112.006217,,,17166.0,0,,,,,,,01-13-2024
-112.017786,33.465855,76633,"90032;90034;90131;90136;90209",5737,McDowell Rd & 30th St,WB McDowell Rd & FS 30th St,33.465855,-112.017786,,,11437.0,0,,,,,,,01-13-2024
-112.061198,33.465831,76634,"90032;90034;90131;90136;90209",5738,McDowell Rd & 10th St,WB McDowell Rd & FS 10th St,33.465831,-112.061198,,,11448.0,0,,,,,,,01-13-2024
-112.057132,33.465828,76635,"90032;90034;90131;90136;90209",5739,McDowell Rd & 12th St,WB McDowell Rd & FS 12th St,33.465828,-112.057132,,,11447.0,0,,,,,,,01-13-2024
-111.991647,33.3197890000001,76636,"90032;90034;90131;90136;90209",574,Ray Rd & Ranch Cir S,EB Ray Rd & FS Ranch Cir S,33.319789,-111.991647,,,17168.0,0,,,,,,,01-13-2024
-112.052383,33.465858,76637,"90032;90034;90131;90136;90209",5740,McDowell Rd & 14th St,WB McDowell Rd & FS 14th St,33.465858,-112.052383,,,11446.0,0,,,,,,,01-13-2024
-112.04805,33.4659,76638,"90032;90034;90131;90136;90209",5741,McDowell Rd & 16th St,WB McDowell Rd & FS 16th St,33.4659,-112.04805,,,11445.0,0,,,,,,,01-13-2024
-112.043925,33.4658690000001,76639,"90032;90034;90131;90136;90209",5742,McDowell Rd & 18th St,WB McDowell Rd & FS 18th St,33.465869,-112.043925,,,11444.0,0,,,,,,,01-13-2024
-112.04186,33.4658690000001,76640,"90032;90034;90131;90136;90209",5743,McDowell Rd & 19th St,WB McDowell Rd & FS 19th St,33.465869,-112.04186,,,11443.0,0,,,,,,,01-13-2024
-112.036075,33.4659340000001,76641,"90032;90034;90131;90136;90209",5744,McDowell Rd & 21st Pl,WB McDowell Rd & FS 21st Pl,33.465934,-112.036075,,,11442.0,0,,,,,,,01-13-2024
-112.033846,33.4658670000001,76642,"90032;90034;90131;90136;90209",5745,McDowell Rd & 22nd Pl,WB McDowell Rd & FS 22nd Pl,33.465867,-112.033846,,,11441.0,0,,,,,,,01-13-2024
-112.030595,33.465948,76643,"90032;90034;90131;90136;90209",5746,McDowell Rd & 24th St,WB McDowell Rd & FS 24th St,33.465948,-112.030595,,,11440.0,0,,,,,,,01-13-2024
-112.023582,33.4658680000001,76644,"90032;90034;90131;90136;90209",5747,McDowell Rd & 27th Pl,WB McDowell Rd & FS 27th Pl,33.465868,-112.023582,,,11438.0,0,,,,,,,01-13-2024
-112.013481,33.4658820000001,76645,"90032;90034;90131;90136;90209",5748,McDowell Rd & 32nd St,WB McDowell Rd & FS 32nd St,33.465882,-112.013481,,,11436.0,0,,,,,,,01-13-2024
-112.009018,33.465826,76646,"90032;90034;90131;90136;90209",5749,McDowell Rd & 34th St,WB McDowell Rd & FS 34th St,33.465826,-112.009018,,,11435.0,0,,,,,,,01-13-2024
-112.042114,33.399591,76647,"90032;90034;90131;90136;90209",575,Roeser Rd & 18th Pl,EB Roeser Rd & FS 18th Pl,33.399591,-112.042114,,,13543.0,0,,,,,,,01-13-2024
-112.004831,33.4658160000001,76648,"90032;90034;90131;90136;90209",5750,McDowell Rd & 36th St,WB McDowell Rd & FS 36th St,33.465816,-112.004831,,,11434.0,0,,,,,,,01-13-2024
-112.000428,33.4658210000001,76649,"90032;90034;90131;90136;90209",5751,McDowell Rd & 38th St,WB McDowell Rd & FS 38th St,33.465821,-112.000428,,,11433.0,0,,,,,,,01-13-2024
-112.070061,33.4658420000001,76650,"90032;90034;90131;90136;90209",5752,McDowell Rd & 3rd St,WB McDowell Rd & FS 3rd St,33.465842,-112.070061,,,11451.0,0,,,,,,,01-13-2024
-111.996045,33.4658150000001,76651,"90032;90034;90131;90136;90209",5753,McDowell Rd & 40th St,WB McDowell Rd & FS 40th St,33.465815,-111.996045,,,18078.0,0,,,,,,,01-13-2024
-111.992824,33.465768,76652,"90032;90034;90131;90136;90209",5754,McDowell Rd & 41st Pl,WB McDowell Rd & FS 41st Pl,33.465768,-111.992824,,,11431.0,0,,,,,,,01-13-2024
-111.987648,33.4658830000001,76653,"90032;90034;90131;90136;90209",5755,McDowell Rd & 44th St,WB McDowell Rd & FS 44th St,33.465883,-111.987648,,,11430.0,0,,,,,,,01-13-2024
-111.982592,33.465787,76654,"90032;90034;90131;90136;90209",5756,McDowell Rd & 46th St,WB McDowell Rd & FS 46th St,33.465787,-111.982592,,,11429.0,0,,,,,,,01-13-2024
-111.979144,33.465811,76655,"90032;90034;90131;90136;90209",5757,McDowell Rd & 48th St,WB McDowell Rd & FS 48th St,33.465811,-111.979144,,,11428.0,0,,,,,,,01-13-2024
-111.97478,33.465783,76656,"90032;90034;90131;90136;90209",5758,McDowell Rd & 50th St,WB McDowell Rd & FS 50th St,33.465783,-111.97478,,,11427.0,0,,,,,,,01-13-2024
-111.970398,33.46572,76657,"90032;90034;90131;90136;90209",5759,McDowell Rd & 52nd St,WB McDowell Rd & FS 52nd St,33.46572,-111.970398,,,11426.0,0,,,,,,,01-13-2024
-112.038152,33.3995870000001,76658,"90032;90034;90131;90136;90209",576,Roeser Rd & 20th St,EB Roeser Rd & FS 20th St,33.399587,-112.038152,,,13544.0,0,,,,,,,01-13-2024
-112.067678,33.4658240000001,76659,"90032;90034;90131;90136;90209",5760,McDowell Rd & 5th St,WB McDowell Rd & FS 5th St,33.465824,-112.067678,,,11450.0,0,,,,,,,01-13-2024
-111.944283,33.466119,76660,"90032;90034;90131;90136;90209",5761,McDowell Rd & 64th St,WB McDowell Rd & FS 64th St,33.466119,-111.944283,,,11424.0,0,,,,,,,01-13-2024
-111.935666,33.4658000000001,76661,"90032;90034;90131;90136;90209",5762,McDowell Rd & 68th St,WB McDowell Rd & FS 68th St,33.4658,-111.935666,,,11423.0,0,,,,,,,01-13-2024
-111.922398,33.465897,76662,"90032;90034;90131;90136;90209",5764,McDowell Rd & 74th St,WB McDowell Rd & FS 74th St,33.465897,-111.922398,,,11420.0,0,,,,,,,01-13-2024
-112.065809,33.4658850000001,76663,"90032;90034;90131;90136;90209",5765,McDowell Rd & 7th St,WB McDowell Rd & FS 7th St,33.465885,-112.065809,,,18072.0,0,,,,,,,01-13-2024
-111.962023,33.4656650000001,76664,"90032;90034;90131;90136;90209",5766,McDowell Rd & Bushmaster Bl,WB McDowell Rd & FS Bushmaster Bl,33.465665,-111.962023,,,11425.0,0,,,,,,,01-13-2024
-111.901663,33.4659780000001,76665,"90032;90034;90131;90136;90209",5767,McDowell Rd & Granite Reef Rd,WB McDowell Rd & FS Granite Reef Rd,33.465978,-111.901663,,,11397.0,0,,,,,,,01-13-2024
-111.909747,33.4659980000001,76666,"90032;90034;90131;90136;90209",5768,McDowell Rd & Hayden Rd,WB McDowell Rd & FS Hayden Rd,33.465998,-111.909747,,,11417.0,0,,,,,,,01-13-2024
-112.032723,33.399592,76667,"90032;90034;90131;90136;90209",577,Roeser Rd & 22nd Pl,EB Roeser Rd & FS 22nd Pl,33.399592,-112.032723,,,13545.0,0,,,,,,,01-13-2024
-111.918165,33.4659270000001,76668,"90032;90034;90131;90136;90209",5770,McDowell Rd & Miller Rd,WB McDowell Rd & FS Miller Rd,33.465927,-111.918165,,,11419.0,0,,,,,,,01-13-2024
-111.926763,33.465916,76669,"90032;90034;90131;90136;90209",5771,McDowell Rd & Scottsdale Rd,WB McDowell Rd & FS Scottsdale Rd,33.465916,-111.926763,,,11421.0,0,,,,,,,01-13-2024
-112.023831,33.399599,76670,"90032;90034;90131;90136;90209",578,Roeser Rd & 27th St,EB Roeser Rd & FS 27th St,33.399599,-112.023831,,,13547.0,0,,,,,,,01-13-2024
-112.020953,33.3996040000001,76671,"90032;90034;90131;90136;90209",579,Roeser Rd & 28th St,EB Roeser Rd & FS 28th St,33.399604,-112.020953,,,13548.0,0,,,,,,,01-13-2024
-111.983819,33.377998,76672,"90032;90034;90131;90136;90209",58,Baseline Rd & 46th St,EB Baseline Rd & FS 46th St,33.377998,-111.983819,,,14946.0,0,,,,,,,01-13-2024
-112.004057,33.3997140000001,76673,"90032;90034;90131;90136;90209",580,Roeser Rd & 36th St,EB Roeser Rd & FS 36th St,33.399714,-112.004057,,,13553.0,0,,,,,,,01-13-2024
-111.893555,33.418501,76679,"90032;90034;90131;90136;90209",5809,Orange St & Lola Ln,WB Orange St & NS Lola Ln,33.418501,-111.893555,,,10558.0,0,,,,,,,01-13-2024
-111.998385,33.399688,76680,"90032;90034;90131;90136;90209",581,Roeser Rd & 38th Pl,EB Roeser Rd & FS 38th Pl,33.399688,-111.998385,,,13554.0,0,,,,,,,01-13-2024
-112.052505,33.4874980000001,76681,"90032;90034;90131;90136;90209",5811,Osborn Rd & 14th St,WB Osborn Rd & FS 14th St,33.487498,-112.052505,,,10886.0,0,,,,,,,01-13-2024
-112.048255,33.487509,76682,"90032;90034;90131;90136;90209",5812,Osborn Rd & 16th St,WB Osborn Rd & FS 16th St,33.487509,-112.048255,,,10885.0,0,,,,,,,01-13-2024
-111.999294,33.3193660000001,76683,"90032;90034;90131;90136;90209",5817,Ray Rd & 40th Pl,WB Ray Rd & FS 40th Pl,33.319366,-111.999294,,,17156.0,0,,,,,,,01-13-2024
-111.984897,33.3199510000001,76684,"90032;90034;90131;90136;90209",5818,Ray Rd & 46th Pl,WB Ray Rd & FS 46th Pl,33.319951,-111.984897,,,17154.0,0,,,,,,,01-13-2024
-111.981088,33.3199700000001,76685,"90032;90034;90131;90136;90209",5819,Ray Rd & 48th St,WB Ray Rd & FS 48th St,33.31997,-111.981088,,,17153.0,0,,,,,,,01-13-2024
-112.059887,33.3995360000001,76686,"90032;90034;90131;90136;90209",582,Roeser Rd & 9th St,EB Roeser Rd & FS 9th St,33.399536,-112.059887,,,13539.0,0,,,,,,,01-13-2024
-111.976632,33.320025,76687,"90032;90034;90131;90136;90209",5820,Ray Rd & 50th St,WB Ray Rd & FS 50th St,33.320025,-111.976632,,,17152.0,0,,,,,,,01-13-2024
-111.992777,33.3200870000001,76688,"90032;90034;90131;90136;90209",5821,Ray Rd & Ranch Cir N,WB Ray Rd & FS Ranch Cir,33.320087,-111.992777,,,17155.0,0,,,,,,,01-13-2024
-112.05462,33.3996920000001,76689,"90032;90034;90131;90136;90209",5823,Roeser Rd & 12th Wy,WB Roeser Rd & FS 12th Wy,33.399692,-112.05462,,,13581.0,0,,,,,,,01-13-2024
-112.050355,33.399709,76690,"90032;90034;90131;90136;90209",5824,Roeser Rd & 14th Wy,WB Roeser Rd & FS 14th Wy,33.399709,-112.050355,,,13580.0,0,,,,,,,01-13-2024
-111.98794,33.3998940000001,76691,"90032;90034;90131;90136;90209",5825,Roeser Rd & 44th St,WB Roeser Rd & FS 44th St,33.399894,-111.98794,,,13564.0,0,,,,,,,01-13-2024
-112.048195,33.399747,76692,"90032;90034;90131;90136;90209",5826,Roeser Rd & 16th St,WB Roeser Rd & FS 16th St,33.399747,-112.048195,,,13579.0,0,,,,,,,01-13-2024
-112.04289,33.399726,76693,"90032;90034;90131;90136;90209",5827,Roeser Rd & 18th Pl,WB Roeser Rd & FS 18th Pl,33.399726,-112.04289,,,13578.0,0,,,,,,,01-13-2024
-112.038011,33.3997190000001,76694,"90032;90034;90131;90136;90209",5828,Roeser Rd & 20th St,WB Roeser Rd & FS 20th St,33.399719,-112.038011,,,13577.0,0,,,,,,,01-13-2024
-112.036292,33.399725,76695,"90032;90034;90131;90136;90209",5829,Roeser Rd & 21st Pl,WB Roeser Rd & FS 21st Pl,33.399725,-112.036292,,,13576.0,0,,,,,,,01-13-2024
-112.049272,33.3995610000001,76696,"90032;90034;90131;90136;90209",583,Roeser Rd & 14th Wy,EB Roeser Rd & FS 14th Wy,33.399561,-112.049272,,,13541.0,0,,,,,,,01-13-2024
-112.031052,33.3997400000001,76697,"90032;90034;90131;90136;90209",5830,Roeser Rd & 24th St,WB Roeser Rd & FS 24th St,33.39974,-112.031052,,,13575.0,0,,,,,,,01-13-2024
-112.024471,33.399747,76698,"90032;90034;90131;90136;90209",5831,Roeser Rd & 27St St,WB Roeser Rd & FS 27St St,33.399747,-112.024471,,,13574.0,0,,,,,,,01-13-2024
-112.021685,33.399755,76699,"90032;90034;90131;90136;90209",5832,Roeser Rd & 28th St,WB Roeser Rd & FS 28th St,33.399755,-112.021685,,,13573.0,0,,,,,,,01-13-2024
-112.01886,33.3997590000001,76700,"90032;90034;90131;90136;90209",5833,Roeser Rd & 29th St,WB Roeser Rd & FS 29th St,33.399759,-112.01886,,,13572.0,0,,,,,,,01-13-2024
-112.015928,33.3997650000001,76701,"90032;90034;90131;90136;90209",5834,Roeser Rd & 31st St,WB Roeser Rd & FS 31st St,33.399765,-112.015928,,,13571.0,0,,,,,,,01-13-2024
-112.01314,33.39977,76702,"90032;90034;90131;90136;90209",5835,Roeser Rd & 32nd St,WB Roeser Rd & FS 32nd St,33.39977,-112.01314,,,13570.0,0,,,,,,,01-13-2024
-112.004523,33.3998050000001,76703,"90032;90034;90131;90136;90209",5836,Roeser Rd & 36th St,WB Roeser Rd & FS 36th St,33.399805,-112.004523,,,13568.0,0,,,,,,,01-13-2024
-111.999239,33.3998290000001,76704,"90032;90034;90131;90136;90209",5837,Roeser Rd & 38th Pl,WB Roeser Rd & FS 38th Pl,33.399829,-111.999239,,,13567.0,0,,,,,,,01-13-2024
-111.996038,33.399912,76705,"90032;90034;90131;90136;90209",5838,Roeser Rd & 40th St,WB Roeser Rd & FS 40th St,33.399912,-111.996038,,,13566.0,0,,,,,,,01-13-2024
-111.978933,33.400069,76706,"90032;90034;90131;90136;90209",5839,Roeser Rd & 48th St,WB Roeser Rd & FS 48th St,33.400069,-111.978933,,,13562.0,0,,,,,,,01-13-2024
-112.046123,33.3995420000001,76707,"90032;90034;90131;90136;90209",584,Roeser Rd & 16th St,EB Roeser Rd & FS 16th St,33.399542,-112.046123,,,13542.0,0,,,,,,,01-13-2024
-112.069242,33.3996450000001,76708,"90032;90034;90131;90136;90209",5840,Roeser Rd & 4th St,WB Roeser Rd & FS 4th St,33.399645,-112.069242,,,13584.0,0,,,,,,,01-13-2024
-112.065303,33.3996920000001,76709,"90032;90034;90131;90136;90209",5841,Roeser Rd & 7th St,WB Roeser Rd & FS 7th St,33.399692,-112.065303,,,13583.0,0,,,,,,,01-13-2024
-112.060553,33.399681,76710,"90032;90034;90131;90136;90209",5842,Roeser Rd & 9th St,WB Roeser Rd & FS 9th St,33.399681,-112.060553,,,13582.0,0,,,,,,,01-13-2024
-112.008394,33.399796,76711,"90032;90034;90131;90136;90209",5843,Roeser Rd & 3422 East,WB Roeser Rd & AT 3422 East,33.399796,-112.008394,,,13569.0,0,,,,,,,01-13-2024
-111.905039,33.458651,76712,"90032;90034;90131;90136;90209",5844,Roosevelt St & 82nd St,WB Roosevelt St & FS 82nd St,33.458651,-111.905039,,,18351.0,0,,,,,,,01-13-2024
-112.059354,33.4587250000001,76713,"90032;90034;90131;90136;90209",5845,Roosevelt St & 11th St,WB Roosevelt St & FS 11th St,33.458725,-112.059354,,,10847.0,0,,,,,,,01-13-2024
-112.056827,33.458718,76714,"90032;90034;90131;90136;90209",5846,Roosevelt St & 12th St,WB Roosevelt St & FS 12th St,33.458718,-112.056827,,,10846.0,0,,,,,,,01-13-2024
-112.052453,33.4587690000001,76715,"90032;90034;90131;90136;90209",5847,Roosevelt St & 14th St,WB Roosevelt St & FS 14th St,33.458769,-112.052453,,,10845.0,0,,,,,,,01-13-2024
-112.048202,33.4587930000001,76716,"90032;90034;90131;90136;90209",5848,Roosevelt St & 16th St,WB Roosevelt St & FS 16th St,33.458793,-112.048202,,,14876.0,0,,,,,,,01-13-2024
-112.041588,33.458735,76717,"90032;90034;90131;90136;90209",5849,Roosevelt St & 19th St,WB Roosevelt St & FS 19th St,33.458735,-112.041588,,,10842.0,0,,,,,,,01-13-2024
-112.029152,33.3995550000001,76718,"90032;90034;90131;90136;90209",585,Roeser Rd & 24th St,EB Roeser Rd & FS 24th St,33.399555,-112.029152,,,13546.0,0,,,,,,,01-13-2024
-112.073016,33.458743,76719,"90032;90034;90131;90136;90209",5850,Roosevelt St & 1st St,WB Roosevelt St & FS 1st St,33.458743,-112.073016,,,10851.0,0,,,,,,,01-13-2024
-112.038635,33.45872,76720,"90032;90034;90131;90136;90209",5851,Roosevelt St & 20th St,WB Roosevelt St & FS 20th St,33.45872,-112.038635,,,10841.0,0,,,,,,,01-13-2024
-112.033212,33.4587000000001,76721,"90032;90034;90131;90136;90209",5852,Roosevelt St & 22nd Pl,WB Roosevelt St & FS 22nd Pl,33.4587,-112.033212,,,10840.0,0,,,,,,,01-13-2024
-112.03077,33.4586860000001,76722,"90032;90034;90131;90136;90209",5853,Roosevelt St & 24th St,WB Roosevelt St & FS 24th St,33.458686,-112.03077,,,10839.0,0,,,,,,,01-13-2024
-112.027494,33.458669,76723,"90032;90034;90131;90136;90209",5854,Roosevelt St & 25th Pl,WB Roosevelt St & FS 25th Pl,33.458669,-112.027494,,,10838.0,0,,,,,,,01-13-2024
-112.024254,33.458651,76724,"90032;90034;90131;90136;90209",5855,Roosevelt St & 27th St,WB Roosevelt St & FS 27th St,33.458651,-112.024254,,,10837.0,0,,,,,,,01-13-2024
-112.021984,33.458646,76725,"90032;90034;90131;90136;90209",5856,Roosevelt St & 28th St,WB Roosevelt St & FS 28th St,33.458646,-112.021984,,,10836.0,0,,,,,,,01-13-2024
-112.017681,33.4586630000001,76726,"90032;90034;90131;90136;90209",5857,Roosevelt St & 30th St,WB Roosevelt St & FS 30th St,33.458663,-112.017681,,,10835.0,0,,,,,,,01-13-2024
-112.013479,33.4586190000001,76727,"90032;90034;90131;90136;90209",5858,Roosevelt St & 32nd St,WB Roosevelt St & FS 32nd St,33.458619,-112.013479,,,10833.0,0,,,,,,,01-13-2024
-112.070411,33.458741,76728,"90032;90034;90131;90136;90209",5859,Roosevelt St & 3rd St,WB Roosevelt St & FS 3rd St,33.458741,-112.070411,,,10850.0,0,,,,,,,01-13-2024
-112.018605,33.3996050000001,76729,"90032;90034;90131;90136;90209",586,Roeser Rd & 28th Pl,EB Roeser Rd & FS 28th Pl,33.399605,-112.018605,,,13549.0,0,,,,,,,01-13-2024
-111.920493,33.45858,76730,"90032;90034;90131;90136;90209",5860,Roosevelt St & 74th St,WB Roosevelt St & FS 74th St,33.45858,-111.920493,,,18340.0,0,,,,,,,01-13-2024
-111.913951,33.4586130000001,76731,"90032;90034;90131;90136;90209",5861,Roosevelt St & 77th St,WB Roosevelt St & NS 77th St,33.458613,-111.913951,,,18350.0,0,,,,,,,01-13-2024
-112.066028,33.458743,76732,"90032;90034;90131;90136;90209",5862,Roosevelt St & 7th St,WB Roosevelt St & FS 7th St,33.458743,-112.066028,,,10849.0,0,,,,,,,01-13-2024
-112.062825,33.4587290000001,76733,"90032;90034;90131;90136;90209",5863,Roosevelt St & 9th St,WB Roosevelt St & FS 9th St,33.458729,-112.062825,,,14868.0,0,,,,,,,01-13-2024
-111.901191,33.458653,76734,"90032;90034;90131;90136;90209",5864,Roosevelt St & Granite Reef Rd,WB Roosevelt St & FS Granite Reef Rd,33.458653,-111.901191,,,18341.0,0,,,,,,,01-13-2024
-111.909496,33.4586210000001,76735,"90032;90034;90131;90136;90209",5865,Roosevelt St & Hayden Rd,WB Roosevelt St & FS Hayden Rd,33.458621,-111.909496,,,18342.0,0,,,,,,,01-13-2024
-111.918102,33.458585,76736,"90032;90034;90131;90136;90209",5866,Roosevelt St & Miller Rd,WB Roosevelt St & FS Miller Rd,33.458585,-111.918102,,,18343.0,0,,,,,,,01-13-2024
-112.044683,33.458761,76737,"90032;90034;90131;90136;90209",5867,Roosevelt St & Patricio St,WB Roosevelt St & FS Patricio St,33.458761,-112.044683,,,10843.0,0,,,,,,,01-13-2024
-112.014861,33.458626,76738,"90032;90034;90131;90136;90209",5868,Roosevelt St & 31st St,WB Roosevelt St & NS 31st St,33.458626,-112.014861,,,10834.0,0,,,,,,,01-13-2024
-112.014588,33.399613,76739,"90032;90034;90131;90136;90209",587,Roeser Rd & 31st Pl,EB Roeser Rd & FS 31st Pl,33.399613,-112.014588,,,13550.0,0,,,,,,,01-13-2024
-112.012154,33.3996250000001,76744,"90032;90034;90131;90136;90209",588,Roeser Rd & 32nd St,EB Roeser Rd & FS 32nd St,33.399625,-112.012154,,,13551.0,0,,,,,,,01-13-2024
-111.995081,33.399779,76755,"90032;90034;90131;90136;90209",589,Roeser Rd & 40th St,EB Roeser Rd & FS 40th St,33.399779,-111.995081,,,13555.0,0,,,,,,,01-13-2024
-112.080296,33.448451,76761,"90032;90034;90131;90136;90209",59,5th Av & Washington St,SB 5th Av & NS Washington St,33.448451,-112.080296,,,16229.0,0,,,,,,,01-13-2024
-111.990995,33.399792,76762,"90032;90034;90131;90136;90209",590,Roeser Rd & 42nd Pl,EB Roeser Rd & FS 42nd Pl,33.399792,-111.990995,,,13556.0,0,,,,,,,01-13-2024
-112.019359,33.436927,76764,"90032;90034;90131;90136;90209",5904,Sky Harbor Bl & Cell Phone Lot West,WB Sky Harbor Bl & AT Cell Phone Lot West,33.436927,-112.019359,,,11010.0,0,,,,,,,01-13-2024
-112.056519,33.3923610000001,76765,"90032;90034;90131;90136;90209",5908,Southern Av & 12th St,WB Southern Av & FS 12th St,33.392361,-112.056519,,,14099.0,0,,,,,,,01-13-2024
-112.035009,33.393137,76766,"90032;90034;90131;90136;90209",5909,Southern Av & 22nd St,WB Southern Av & FS 22nd St,33.393137,-112.035009,,,14094.0,0,,,,,,,01-13-2024
-111.987078,33.399749,76767,"90032;90034;90131;90136;90209",591,Roeser Rd & 44th St,EB Roeser Rd & FS 44th St,33.399749,-111.987078,,,13557.0,0,,,,,,,01-13-2024
-112.021676,33.393602,76768,"90032;90034;90131;90136;90209",5910,Southern Av & 28th St,WB Southern Av & FS 28th St,33.393602,-112.021676,,,14091.0,0,,,,,,,01-13-2024
-111.983117,33.3928290000001,76769,"90032;90034;90131;90136;90209",5911,Southern Av & 46th St,WB Southern Av & FS 46th St,33.392829,-111.983117,,,14082.0,0,,,,,,,01-13-2024
-111.911766,33.3930930000001,76770,"90032;90034;90131;90136;90209",5912,Southern Av & Juniper St,WB Southern Av & FS Juniper St,33.393093,-111.911766,,,14066.0,0,,,,,,,01-13-2024
-111.943991,33.392947,76771,"90032;90034;90131;90136;90209",5913,Southern Av & Kyrene Rd,WB Southern Av & FS Kyrene Rd,33.392947,-111.943991,,,14073.0,0,,,,,,,01-13-2024
-111.709446,33.3940470000001,76772,"90032;90034;90131;90136;90209",5914,Southern Av & Slater,WB Southern Av & FS Slater,33.394047,-111.709446,,,14023.0,0,,,,,,,01-13-2024
-112.016829,33.393946,76773,"90032;90034;90131;90136;90209",5915,Southern Av & Old Southern Av,WB Southern Av & FS Old Southern Av,33.393946,-112.016829,,,14090.0,0,,,,,,,01-13-2024
-112.047865,33.3928470000001,76774,"90032;90034;90131;90136;90209",5916,Southern Av & 16th St,WB Southern Av & FS 16th St,33.392847,-112.047865,,,14097.0,0,,,,,,,01-13-2024
-112.042795,33.392956,76775,"90032;90034;90131;90136;90209",5917,Southern Av & 18th St,WB Southern Av & FS 18th St,33.392956,-112.042795,,,14096.0,0,,,,,,,01-13-2024
-112.030802,33.3932370000001,76776,"90032;90034;90131;90136;90209",5918,Southern Av & 24th St,WB Southern Av & FS 24th St,33.393237,-112.030802,,,14093.0,0,,,,,,,01-13-2024
-111.7805,33.393699,76777,"90032;90034;90131;90136;90209",5919,Southern Av & 24th St,WB Southern Av & FS 24th St,33.393699,-111.7805,,,14035.0,0,,,,,,,01-13-2024
-111.982468,33.3997670000001,76778,"90032;90034;90131;90136;90209",592,Roeser Rd & 46th St,EB Roeser Rd & FS 46th St,33.399767,-111.982468,,,13558.0,0,,,,,,,01-13-2024
-112.013071,33.3927200000001,76779,"90032;90034;90131;90136;90209",5920,Southern Av & 32nd St,WB Southern Av & FS 32nd St,33.39272,-112.013071,,,14089.0,0,,,,,,,01-13-2024
-111.761746,33.393761,76780,"90032;90034;90131;90136;90209",5921,Southern Av & 32nd St,WB Southern Av & FS 32nd St,33.393761,-111.761746,,,14032.0,0,,,,,,,01-13-2024
-112.007806,33.3926760000001,76781,"90032;90034;90131;90136;90209",5922,Southern Av & 34th Pl,WB Southern Av & FS 34th Pl,33.392676,-112.007806,,,14088.0,0,,,,,,,01-13-2024
-112.004607,33.392709,76782,"90032;90034;90131;90136;90209",5923,Southern Av & 36th St,WB Southern Av & FS 36th St,33.392709,-112.004607,,,14087.0,0,,,,,,,01-13-2024
-112.000116,33.3927360000001,76783,"90032;90034;90131;90136;90209",5924,Southern Av & 38th St,WB Southern Av & FS 38th St,33.392736,-112.000116,,,14086.0,0,,,,,,,01-13-2024
-111.748357,33.393812,76784,"90032;90034;90131;90136;90209",5925,Southern Av & 39th St,WB Southern Av & FS 39th St,33.393812,-111.748357,,,14029.0,0,,,,,,,01-13-2024
